TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
org.apache.bcel.generic.ConstantPoolGen,PATHCONDITION,1.0,1,0
org.apache.bcel.generic.ConstantPoolGen,PATHCONDITION,1.0,1,0
org.apache.bcel.generic.ConstantPoolGen,PATHCONDITION,1.0,1,0
org.apache.bcel.generic.ConstantPoolGen,PATHCONDITION,1.0,1,0
org.apache.bcel.generic.ConstantPoolGen,PATHCONDITION,1.0,1,0
org.apache.bcel.generic.ConstantPoolGen,PATHCONDITION,1.0,1,0
org.apache.bcel.generic.ConstantPoolGen,PATHCONDITION,1.0,1,0
org.apache.bcel.generic.ConstantPoolGen,PATHCONDITION,1.0,1,0
org.apache.bcel.generic.ConstantPoolGen,PATHCONDITION,1.0,1,0
org.apache.bcel.generic.ConstantPoolGen,PATHCONDITION,1.0,1,0
org.apache.bcel.generic.ConstantPoolGen,PATHCONDITION,1.0,1,0
org.apache.bcel.generic.ConstantPoolGen,PATHCONDITION,1.0,1,0
org.apache.bcel.generic.ConstantPoolGen,PATHCONDITION,1.0,1,0
org.apache.bcel.generic.ConstantPoolGen,PATHCONDITION,1.0,1,0
org.apache.bcel.generic.ConstantPoolGen,PATHCONDITION,1.0,1,0
org.apache.bcel.generic.ConstantPoolGen,PATHCONDITION,1.0,1,0
org.apache.bcel.generic.ConstantPoolGen,PATHCONDITION,1.0,1,0
org.apache.bcel.generic.ConstantPoolGen,PATHCONDITION,1.0,1,0
org.apache.bcel.generic.ConstantPoolGen,PATHCONDITION,1.0,1,0
org.apache.bcel.generic.ConstantPoolGen,PATHCONDITION,1.0,1,0
org.apache.bcel.generic.ConstantPoolGen,PATHCONDITION,1.0,1,0
org.apache.bcel.generic.ConstantPoolGen,PATHCONDITION,1.0,1,0
org.apache.bcel.generic.ConstantPoolGen,PATHCONDITION,1.0,1,0
org.apache.bcel.generic.ConstantPoolGen,PATHCONDITION,1.0,1,0
org.apache.bcel.generic.ConstantPoolGen,PATHCONDITION,1.0,1,0
org.apache.bcel.generic.ConstantPoolGen,PATHCONDITION,1.0,1,0
org.apache.bcel.generic.ConstantPoolGen,PATHCONDITION,1.0,1,0
org.apache.bcel.generic.ConstantPoolGen,PATHCONDITION,1.0,1,0
org.apache.bcel.generic.ConstantPoolGen,PATHCONDITION,1.0,1,0
org.apache.bcel.generic.ConstantPoolGen,PATHCONDITION,1.0,1,0
org.apache.bcel.generic.ConstantPoolGen,PATHCONDITION,1.0,1,0
org.apache.bcel.generic.ConstantPoolGen,PATHCONDITION,0.0,1,0
org.apache.bcel.generic.ConstantPoolGen,PATHCONDITION,0.0,1,0
org.apache.bcel.generic.ConstantPoolGen,PATHCONDITION,0.0,1,0
org.apache.bcel.generic.ConstantPoolGen,PATHCONDITION,0.0,1,0
