ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,<init>,103,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,addMethodref,608,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,addMethodref,600,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,addMethodref,611,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,addMethodref,602,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,addMethodref,616,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,addNameAndType,555,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,addNameAndType,548,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,addNameAndType,557,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,addNameAndType,549,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,addNameAndType,560,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,addNameAndType,551,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,addString,262,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,addString,255,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,addString,263,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,addString,256,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,addString,266,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,addString,259,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,addUtf8,436,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,addUtf8,431,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,addUtf8,437,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,addUtf8,432,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,addUtf8,440,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,addUtf8,434,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,adjustSize,224,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,adjustSize,224,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,adjustSize,226,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,adjustSize,224,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,adjustSize,228,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getConstant,724,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getConstantPool,743,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getFinalConstantPool,761,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,getFinalConstantPool,760,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,getSize,751,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,lookupClass,280,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,lookupClass,280,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,lookupDouble,490,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,lookupDouble,490,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,lookupDouble,490,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,lookupDouble,491,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,lookupDouble,493,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,lookupDouble,494,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,lookupDouble,498,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,lookupFieldref,686,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,lookupFieldref,686,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,lookupFloat,379,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,lookupFloat,379,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,lookupFloat,379,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,lookupFloat,380,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,lookupFloat,382,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,lookupFloat,383,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,lookupFloat,387,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,lookupInteger,341,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,lookupInteger,341,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,lookupInteger,341,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,lookupInteger,342,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,lookupInteger,344,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,lookupInteger,345,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,lookupInteger,349,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,lookupInterfaceMethodref,631,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,lookupInterfaceMethodref,631,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,lookupInterfaceMethodref,636,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,lookupLong,451,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,lookupLong,451,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,lookupLong,451,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,lookupLong,452,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,lookupLong,454,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,lookupLong,455,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,lookupLong,459,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,lookupMethodref,577,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,lookupMethodref,577,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,lookupMethodref,582,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,lookupNameAndType,532,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,lookupNameAndType,532,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,lookupString,243,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,lookupString,243,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,lookupUtf8,419,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,lookupUtf8,419,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,toString,771,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,toString,771,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,toString,771,NO_COVERAGE,none
ConstantPoolGen.java,org.apache.bcel.generic.ConstantPoolGen,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,toString,774,NO_COVERAGE,none
